Date	Close
1998-01-02	7965.29
1998-01-09	7579.92
1998-01-16	7753.3
1998-01-23	7700.99
1998-01-30	7906.5
1998-02-06	8189.49
1998-02-13	8370.1
1998-02-20	8413.94
1998-02-27	8545.72
1998-03-06	8569.39
1998-03-13	8602.52
1998-03-20	8906.43
1998-03-27	8796.08
1998-04-03	8983.16
1998-04-10	9012.29
1998-04-17	9167.5
1998-04-24	9064.37
1998-05-01	9147.32
1998-05-08	9055.15
1998-05-15	9096
1998-05-22	9114.44
1998-05-29	8899.95
1998-06-05	9037.71
1998-06-12	8834.94
1998-06-19	8712.87
1998-06-26	8943.8
1998-07-03	9091.76
1998-07-10	9106.25
1998-07-17	9338.23
1998-07-24	8937.36
1998-07-31	8883.29
1998-08-07	8598.02
1998-08-14	8425
1998-08-21	8533.65
1998-08-28	8051.68
1998-09-04	7640.25
1998-09-11	7795.5
1998-09-18	7895.66
1998-09-25	8028.77
1998-10-02	7784.69
1998-10-09	7899.52
1998-10-16	8416.76
1998-10-23	8452.29
1998-10-30	8592.1
1998-11-06	8975.46
1998-11-13	8919.59
1998-11-20	9159.55
1998-11-27	9333.08
1998-12-04	9016.14
1998-12-11	8821.76
1998-12-18	8903.63
1998-12-25	9217.99
1999-01-01	9181.43
1999-01-08	9643.32
1999-01-15	9340.55
1999-01-22	9120.67
1999-01-29	9358.83
1999-02-05	9304.24
1999-02-12	9274.89
1999-02-19	9339.95
1999-02-26	9306.58
1999-03-05	9736.08
1999-03-12	9876.35
1999-03-19	9903.55
1999-03-26	9822.24
1999-04-02	10007.33
1999-04-09	10173.84
1999-04-16	10493.89
1999-04-23	10689.67
1999-04-30	10789.04
1999-05-07	11031.59
1999-05-14	10910.46
1999-05-21	10824.56
1999-05-28	10559.74
1999-06-04	10794.77
1999-06-11	10490.51
1999-06-18	10848.28
1999-06-25	10552.56
1999-07-02	11131.64
1999-07-09	11193.7
1999-07-16	11209.84
1999-07-23	10910.96
1999-07-30	10655.15
1999-08-06	10714.03
1999-08-13	10973.65
1999-08-20	11100.61
1999-08-27	11090.17
1999-09-03	11078.45
1999-09-10	11028.43
1999-09-17	10803.63
1999-09-24	10279.33
1999-10-01	10273
1999-10-08	10649.76
1999-10-15	10019.71
1999-10-22	10470.25
1999-10-29	10729.86
1999-11-05	10704.48
1999-11-12	10769.32
1999-11-19	11003.89
1999-11-26	10988.91
1999-12-03	11286.18
1999-12-10	11224.7
1999-12-17	11257.43
1999-12-24	11391.08
1999-12-31	11497.12
2000-01-07	11522.56
2000-01-14	11722.98
2000-01-21	11251.71
2000-01-28	10738.87
2000-02-04	10963.8
2000-02-11	10425.2
2000-02-18	10219.5
2000-02-25	9862.1
2000-03-03	10367.2
2000-03-10	9928.8
2000-03-17	10595.2
2000-03-24	11112.7
2000-03-31	10921.9
2000-04-07	11111.4
2000-04-14	10305.7
2000-04-21	10844.05
2000-04-28	10733.91
2000-05-05	10577.86
2000-05-12	10609.37
2000-05-19	10626.85
2000-05-26	10299.24
2000-06-02	10776.8
2000-06-09	10614
2000-06-16	10449.3
2000-06-23	10404.75
2000-06-30	10447.8
2000-07-07	10636.3
2000-07-14	10803.9
2000-07-21	10733.5
2000-07-28	10499.86
2000-08-04	10767.7
2000-08-11	11026.7
2000-08-18	11047.9
2000-08-25	11192.9
2000-09-01	11242.1
2000-09-08	11221.7
2000-09-15	10946.5
2000-09-22	10847.3
2000-09-29	10650.9
2000-10-06	10594.04
2000-10-13	10192.1
2000-10-20	10198.1
2000-10-27	10590.6
2000-11-03	10817.9
2000-11-10	10602.9
2000-11-17	10629.8
2000-11-24	10470.23
2000-12-01	10373.5
2000-12-08	10712.9
2000-12-15	10434.9
2000-12-22	10635.5
2000-12-29	10788.7
2001-01-05	10666.08
2001-01-12	10521.7
2001-01-19	10587.59
2001-01-26	10659.9
2001-02-02	10864.1
2001-02-09	10780.8
2001-02-16	10799
2001-02-23	10440
2001-03-02	10466.3
2001-03-09	10644.6
2001-03-16	9823.4
2001-03-23	9504.78
2001-03-30	9878.7
2001-04-06	9791
2001-04-13	10158.56
2001-04-20	10579.9
2001-04-27	10810
2001-05-04	10951.2
2001-05-11	10821.3
2001-05-18	11301.7
2001-05-25	11005.3
2001-06-01	10990.9
2001-06-08	10977
2001-06-15	10623.5
2001-06-22	10605.2
2001-06-29	10502.4
2001-07-06	10252.68
2001-07-13	10539.06
2001-07-20	10576.65
2001-07-27	10416.67
2001-08-03	10512.78
2001-08-10	10416.2
2001-08-17	10240.7
2001-08-24	10423.1
2001-08-31	9949.75
2001-09-07	9605.85
2001-09-14	8920.7
2001-09-21	8235.81
2001-09-28	8847.56
2001-10-05	9119.77
2001-10-12	9344.16
2001-10-19	9204.11
2001-10-26	9545.17
2001-11-02	9323.54
2001-11-09	9608
2001-11-16	9866.99
2001-11-23	9959.71
2001-11-30	9851.56
2001-12-07	10049.46
2001-12-14	9811.15
2001-12-21	10035.34
2001-12-28	10136.99
2002-01-04	10259.74
2002-01-11	9987.53
2002-01-18	9771.85
2002-01-25	9840.08
2002-02-01	9907.26
2002-02-08	9744.24
2002-02-15	9903.04
2002-02-22	9968.15
2002-03-01	10368.86
2002-03-08	10572.49
2002-03-15	10607.23
2002-03-22	10427.67
2002-03-29	10403.94
2002-04-05	10271.64
2002-04-12	10190.82
2002-04-19	10257.11
2002-04-26	9910.72
2002-05-03	10006.63
2002-05-10	9939.92
2002-05-17	10353.08
2002-05-24	10104.26
2002-05-31	9925.25
2002-06-07	9589.67
2002-06-14	9474.21
2002-06-21	9253.79
2002-06-28	9243.26
2002-07-05	9379.5
2002-07-12	8684.53
2002-07-19	8019.26
2002-07-26	8264.39
2002-08-02	8313.13
2002-08-09	8745.45
2002-08-16	8778.06
2002-08-23	8872.96
2002-08-30	8663.5
2002-09-06	8427.2
2002-09-13	8312.69
2002-09-20	7986.02
2002-09-27	7701.45
2002-10-04	7528.4
2002-10-11	7850.29
2002-10-18	8322.4
2002-10-25	8443.99
2002-11-01	8517.64
2002-11-08	8537.13
2002-11-15	8579.09
2002-11-22	8804.84
2002-11-29	8896.09
2002-12-06	8645.77
2002-12-13	8433.71
2002-12-20	8511.32
2002-12-27	8303.78
2003-01-03	8601.69
2003-01-10	8784.89
2003-01-17	8586.4
2003-01-24	8131.01
2003-01-31	8053.81
2003-02-07	7864.23
2003-02-14	7908.8
2003-02-21	8018.11
2003-02-28	7891.08
2003-03-07	7740.03
2003-03-14	7859.71
2003-03-21	8521.97
2003-03-28	8145.77
2003-04-04	8275.96
2003-04-11	8203.41
2003-04-18	8337.65
2003-04-25	8306.35
2003-05-02	8582.68
2003-05-09	8604.6
2003-05-16	8678.97
2003-05-23	8601.38
2003-05-30	8850.26
2003-06-06	9062.79
2003-06-13	9117.12
2003-06-20	9200.75
2003-06-27	8989.05
2003-07-04	9070.21
2003-07-11	9119.59
2003-07-18	9188.15
2003-07-25	9284.57
2003-08-01	9153.97
2003-08-08	9191.09
2003-08-15	9321.69
2003-08-22	9348.87
2003-08-29	9415.82
2003-09-05	9503.34
2003-09-12	9471.55
2003-09-19	9644.82
2003-09-26	9313.08
2003-10-03	9572.31
2003-10-10	9674.68
2003-10-17	9721.79
2003-10-24	9582.46
2003-10-31	9801.12
2003-11-07	9809.79
2003-11-14	9768.68
2003-11-21	9628.53
2003-11-28	9789.35
2003-12-05	9862.68
2003-12-12	10042.16
2003-12-19	10278.22
2003-12-26	10324.67
2004-01-02	10409.85
2004-01-09	10458.89
2004-01-16	10600.51
2004-01-23	10568.29
2004-01-30	10488.07
2004-02-06	10593.03
2004-02-13	10627.85
2004-02-20	10619.03
2004-02-27	10583.92
2004-03-05	10595.55
2004-03-12	10240.08
2004-03-19	10186.6
2004-03-26	10212.97
2004-04-02	10470.59
2004-04-09	10442.03
2004-04-16	10451.97
2004-04-23	10472.84
2004-04-30	10225.57
2004-05-07	10117.34
2004-05-14	10012.87
2004-05-21	9966.74
2004-05-28	10188.45
2004-06-04	10242.82
2004-06-11	10410.1
2004-06-18	10416.41
2004-06-25	10371.84
2004-07-02	10282.83
2004-07-09	10213.22
2004-07-16	10139.78
2004-07-23	9962.22
2004-07-30	10139.71
2004-08-06	9815.33
2004-08-13	9825.35
2004-08-20	10110.14
2004-08-27	10195.01
2004-09-03	10260.2
2004-09-10	10313.07
2004-09-17	10284.46
2004-09-24	10047.24
2004-10-01	10192.65
2004-10-08	10055.2
2004-10-15	9933.38
2004-10-22	9757.81
2004-10-29	10027.47
2004-11-05	10387.54
2004-11-12	10539.01
2004-11-19	10456.91
2004-11-26	10522.23
2004-12-03	10592.21
2004-12-10	10543.22
2004-12-17	10649.92
2004-12-24	10827.12
2004-12-31	10783.01
2005-01-07	10603.96
2005-01-14	10558
2005-01-21	10392.99
2005-01-28	10427.2
2005-02-04	10716.13
2005-02-11	10796.01
2005-02-18	10785.22
2005-02-25	10841.6
2005-03-04	10940.55
2005-03-11	10774.36
2005-03-18	10629.67
2005-03-25	10442.87
2005-04-01	10404.3
2005-04-08	10461.34
2005-04-15	10087.51
2005-04-22	10157.71
2005-04-29	10192.51
2005-05-06	10345.4
2005-05-13	10140.12
2005-05-20	10471.91
2005-05-27	10542.55
2005-06-03	10460.97
2005-06-10	10512.63
2005-06-17	10623.07
2005-06-24	10297.84
2005-07-01	10303.44
2005-07-08	10449.14
2005-07-15	10640.83
2005-07-22	10651.18
2005-07-29	10640.91
2005-08-05	10558.03
2005-08-12	10600.31
2005-08-19	10559.23
2005-08-26	10397.29
2005-09-02	10447.37
2005-09-09	10678.56
2005-09-16	10641.94
2005-09-23	10419.59
2005-09-30	10568.7
2005-10-07	10292.31
2005-10-14	10287.34
2005-10-21	10215.22
2005-10-28	10402.77
2005-11-04	10530.76
2005-11-11	10686.04
2005-11-18	10766.33
2005-11-25	10931.62
2005-12-02	10877.51
2005-12-09	10778.58
2005-12-16	10875.59
2005-12-23	10883.27
2005-12-30	10717.5
2006-01-06	10959.31
2006-01-13	10959.87
2006-01-20	10667.39
2006-01-27	10907.21
2006-02-03	10793.62
2006-02-10	10919.05
2006-02-17	11115.32
2006-02-24	11061.85
2006-03-03	11021.59
2006-03-10	11076.34
2006-03-17	11279.65
2006-03-24	11279.97
2006-03-31	11109.32
2006-04-07	11120.04
2006-04-14	11137.65
2006-04-21	11347.45
2006-04-28	11367.14
2006-05-05	11577.74
2006-05-12	11380.99
2006-05-19	11144.06
2006-05-26	11278.61
2006-06-02	11247.87
2006-06-09	10891.92
2006-06-16	11014.55
2006-06-23	10989.09
2006-06-30	11150.22
2006-07-07	11090.67
2006-07-14	10739.35
2006-07-21	10868.38
2006-07-28	11219.7
2006-08-04	11240.35
2006-08-11	11088.03
2006-08-18	11381.47
2006-08-25	11284.05
2006-09-01	11464.15
2006-09-08	11392.11
2006-09-15	11560.77
2006-09-22	11508.1
2006-09-29	11679.07
2006-10-06	11850.21
2006-10-13	11960.51
2006-10-20	12002.37
2006-10-27	12090.26
2006-11-03	11986.04
2006-11-10	12108.4
2006-11-17	12342.56
2006-11-24	12280.17
2006-12-01	12194.13
2006-12-08	12307.49
2006-12-15	12445.52
2006-12-22	12343.22
2006-12-29	12463.15
2007-01-05	12398.01
2007-01-12	12556.08
2007-01-19	12565.53
2007-01-26	12487.02
2007-02-02	12653.49
2007-02-09	12580.83
2007-02-16	12767.57
2007-02-23	12647.48
2007-03-02	12114.1
2007-03-09	12276.3
2007-03-16	12110.41
2007-03-23	12481.01
2007-03-30	12354.35
2007-04-06	12560.2
2007-04-13	12612.13
2007-04-20	12961.98
2007-04-27	13120.94
2007-05-04	13264.62
2007-05-11	13326.22
2007-05-18	13556.53
2007-05-25	13507.28
2007-06-01	13668.11
2007-06-08	13424.39
2007-06-15	13639.48
2007-06-22	13360.26
2007-06-29	13408.62
2007-07-06	13611.68
2007-07-13	13907.25
2007-07-20	13851.08
2007-07-27	13265.47
2007-08-03	13181.91
2007-08-10	13239.54
2007-08-17	13079.08
2007-08-24	13378.9
2007-08-31	13357.74
2007-09-07	13113.38
2007-09-14	13442.52
2007-09-21	13820.19
2007-09-28	13895.63
2007-10-05	14066.01
2007-10-12	14093.08
2007-10-19	13522.02
2007-10-26	13806.7
2007-11-02	13595.1
2007-11-09	13042.74
2007-11-16	13176.79
2007-11-23	12980.88
2007-11-30	13371.72
2007-12-07	13625.58
2007-12-14	13339.85
2007-12-21	13450.65
2007-12-28	13365.87
2008-01-04	12800.18
2008-01-11	12606.3
2008-01-18	12099.3
2008-01-25	12207.17
2008-02-01	12743.19
2008-02-08	12182.13
2008-02-15	12348.21
2008-02-22	12381.02
2008-02-29	12266.39
2008-03-07	11893.69
2008-03-14	11951.09
2008-03-21	12361.32
2008-03-28	12216.4
2008-04-04	12609.42
2008-04-11	12325.42
2008-04-18	12849.36
2008-04-25	12891.86
2008-05-02	13058.2
2008-05-09	12745.88
2008-05-16	12986.8
2008-05-23	12479.63
2008-05-30	12638.32
2008-06-06	12209.81
2008-06-13	12307.4
2008-06-20	11842.69
2008-06-27	11346.51
2008-07-04	11288.54
2008-07-11	11100.54
2008-07-18	11496.57
2008-07-25	11370.69
2008-08-01	11326.32
2008-08-08	11734.32
2008-08-15	11659.9
2008-08-22	11628.1
2008-08-29	11543.55
2008-09-05	11220.96
2008-09-12	11422
2008-09-19	11388.4
2008-09-26	11143.1
2008-10-03	10325.4
2008-10-10	8451.19
2008-10-17	8852.22
2008-10-24	8378.95
2008-10-31	9325.01
2008-11-07	8943.81
2008-11-14	8497.31
2008-11-21	8046.42
2008-11-28	8829.04
2008-12-05	8635.42
2008-12-12	8629.68
2008-12-19	8579.11
2008-12-26	8515.55
2009-01-02	9034.69
2009-01-09	8599.18
2009-01-16	8281.22
2009-01-23	8077.56
2009-01-30	8000.86
2009-02-06	8280.59
2009-02-13	7850.41
2009-02-20	7365.67
2009-02-27	7062.93
2009-03-06	6626.94
2009-03-13	7223.98
2009-03-20	7278.38
2009-03-27	7776.18
2009-04-03	8017.59
2009-04-10	8083.38
2009-04-17	8131.33
2009-04-24	8076.29
2009-05-01	8212.41
2009-05-08	8574.65
2009-05-15	8268.64
2009-05-22	8277.32
2009-05-29	8500.33
2009-06-05	8763.13
2009-06-12	8799.26
2009-06-19	8539.73
2009-06-26	8438.39
2009-07-03	8280.74
2009-07-10	8146.52
2009-07-17	8743.94
2009-07-24	9093.24
2009-07-31	9171.61
2009-08-07	9370.07
2009-08-14	9321.4
2009-08-21	9505.96
2009-08-28	9544.2
2009-09-04	9441.27
2009-09-11	9605.41
2009-09-18	9820.2
2009-09-25	9665.19
2009-10-02	9487.67
2009-10-09	9864.94
2009-10-16	9995.91
2009-10-23	9972.18
2009-10-30	9712.73
2009-11-06	10023.42
2009-11-13	10270.47
2009-11-20	10318.16
2009-11-27	10309.92
2009-12-04	10388.9
2009-12-11	10471.5
2009-12-18	10328.9
2009-12-25	10520.1
2010-01-01	10428.05
2010-01-08	10618.2
2010-01-15	10609.65
2010-01-22	10172.98
2010-01-29	10067.33
2010-02-05	10012.2
2010-02-12	10099.14
2010-02-19	10402.4
2010-02-26	10325.26
2010-03-05	10566.2
2010-03-12	10624.69
2010-03-19	10741.98
2010-03-26	10850.36
2010-04-02	10927.1
2010-04-09	10997.35
2010-04-16	11018.7
2010-04-23	11204.3
2010-04-30	11008.61
2010-05-07	10380.43
2010-05-14	10620.16
2010-05-21	10193.4
2010-05-28	10136.63
2010-06-04	9931.97
2010-06-11	10211.1
2010-06-18	10450.64
2010-06-25	10143.81
2010-07-02	9686.48
2010-07-09	10198
2010-07-16	10097.9
2010-07-23	10424.6
2010-07-30	10465.94
2010-08-06	10653.6
2010-08-13	10303.15
2010-08-20	10213.6
2010-08-27	10150.65
2010-09-03	10447.9
2010-09-10	10462.8
2010-09-17	10607.85
2010-09-24	10860.26
2010-10-01	10829.7
2010-10-08	11006.48
2010-10-15	11062.78
2010-10-22	11132.6
2010-10-29	11118.49
2010-11-05	11444.08
2010-11-12	11192.58
2010-11-19	11203.55
2010-11-26	11092
2010-12-03	11382.1
2010-12-10	11410.32
2010-12-17	11491.91
2010-12-24	11573.49
2010-12-31	11577.51
2011-01-07	11674.8
2011-01-14	11787.38
2011-01-21	11871.84
2011-01-28	11823.7
2011-02-04	12092.15
2011-02-11	12273.26
2011-02-18	12391.3
2011-02-25	12130.45
2011-03-04	12169.88
2011-03-11	12044.4
2011-03-18	11858.5
2011-03-25	12220.6
2011-04-01	12376.7
2011-04-08	12380
2011-04-15	12341.83
2011-04-22	12506
2011-04-29	12810.54
2011-05-06	12638.74
2011-05-13	12595.75
2011-05-20	12512
2011-05-27	12441.58
2011-06-03	12151.26
2011-06-10	11951.91
2011-06-17	12004.36
2011-06-24	11934.58
2011-07-01	12582.77
2011-07-08	12657.2
2011-07-15	12479.73
2011-07-22	12681.2
2011-07-29	12143.24
2011-08-05	11444.61
2011-08-12	11269.02
2011-08-19	10817.65
2011-08-26	11284.54
2011-09-02	11240.26
2011-09-09	10992.13
2011-09-16	11509.09
2011-09-23	10771.48
2011-09-30	10913.38
2011-10-07	11103.12
2011-10-14	11644.49
2011-10-21	11808.79
2011-10-28	12231.11
2011-11-04	11983.24
2011-11-11	12153.68
2011-11-18	11796.16
2011-11-25	11231.78
2011-12-02	12019.42
2011-12-09	12184.26
2011-12-16	11866.39
2011-12-23	12294
2011-12-30	12217.56
2012-01-06	12359.92
2012-01-13	12422.06
2012-01-20	12720.48
2012-01-27	12660.46
2012-02-03	12862.23
2012-02-10	12801.23
2012-02-17	12949.87
2012-02-24	12982.95
2012-03-02	12977.57
2012-03-09	12922.02
2012-03-16	13232.62
2012-03-23	13080.73
2012-03-30	13212.04
2012-04-06	13060.14
2012-04-13	12849.59
2012-04-20	13029.26
2012-04-27	13228.31
2012-05-04	13038.27
2012-05-11	12820.6
2012-05-18	12369.38
2012-05-25	12454.83
2012-06-01	12118.57
2012-06-08	12554.2
2012-06-15	12767.17
2012-06-22	12640.78
2012-06-29	12880.09
2012-07-06	12772.47
2012-07-13	12777.09
2012-07-20	12822.57
2012-07-27	13075.66
2012-08-03	13096.17
2012-08-10	13207.95
2012-08-17	13275.2
2012-08-24	13157.97
2012-08-31	13090.84
2012-09-07	13306.64
2012-09-14	13593.37
2012-09-21	13579.47
2012-09-28	13437.13
2012-10-05	13610.15
2012-10-12	13328.85
2012-10-19	13343.51
2012-10-26	13107.21
2012-11-02	13093.16
2012-11-09	12815.39
2012-11-16	12588.31
2012-11-23	13009.68
2012-11-30	13025.58
2012-12-07	13155.13
2012-12-14	13135.01
2012-12-21	13190.84
2012-12-28	12938.11
2013-01-04	13435.21
2013-01-11	13488.43
2013-01-18	13649.7
2013-01-25	13895.98
2013-02-01	14009.79
2013-02-08	13992.97
2013-02-15	13981.76
2013-02-22	14000.57
2013-03-01	14089.66
2013-03-08	14397.07
2013-03-15	14514.11
2013-03-22	14512.03
2013-03-29	14578.54
2013-04-05	14565.25
2013-04-12	14865.06
2013-04-19	14547.51
2013-04-26	14712.55
2013-05-03	14973.96
2013-05-10	15118.49
2013-05-17	15354.4
2013-05-24	15303.1
2013-05-31	15115.57
2013-06-07	15248.12
2013-06-14	15070.18
2013-06-21	14799.4
2013-06-28	14909.6
2013-07-05	15135.84
2013-07-12	15464.3
2013-07-19	15543.74
2013-07-26	15558.83
2013-08-02	15658.36
2013-08-09	15425.51
2013-08-16	15081.47
2013-08-23	15010.51
2013-08-30	14810.31
2013-09-06	14922.5
2013-09-13	15376.06
2013-09-20	15451.09
2013-09-27	15258.24
2013-10-04	15072.58
2013-10-11	15237.11
2013-10-18	15399.65
2013-10-25	15570.28
2013-11-01	15615.55
2013-11-08	15761.78
2013-11-15	15961.7
2013-11-22	16064.77
2013-11-29	16086.41
2013-12-06	16020.2
2013-12-13	15755.36
2013-12-20	16221.14
2013-12-27	16478.41
2014-01-03	16469.99
2014-01-10	16437.05
2014-01-17	16458.56
2014-01-24	15879.11
2014-01-31	15698.85
2014-02-07	15794.08
2014-02-14	16154.39
2014-02-21	16103.3
2014-02-28	16321.71
2014-03-07	16452.72
2014-03-14	16065.67
2014-03-21	16302.77
2014-03-28	16323.06
2014-04-04	16412.71
2014-04-11	16026.75
2014-04-18	16408.54
2014-04-25	16361.46
2014-05-02	16512.89
2014-05-09	16583.34
2014-05-16	16491.31
2014-05-23	16606.27
2014-05-30	16717.17
2014-06-06	16924.28
2014-06-13	16775.74
2014-06-20	16947.08
2014-06-27	16851.84
2014-07-04	17068.26
2014-07-11	16943.81
2014-07-18	17100.18
2014-07-25	16960.57
2014-08-01	16493.37
2014-08-08	16553.93
2014-08-15	16662.91
2014-08-22	17001.22
2014-08-29	17098.45
2014-09-05	17137.36
2014-09-12	16987.51
2014-09-19	17279.74
2014-09-26	17113.15
2014-10-03	17009.69
2014-10-10	16544.1
2014-10-17	16380.41
2014-10-24	16805.41
2014-10-31	17390.52
2014-11-07	17573.93
2014-11-14	17634.74
2014-11-21	17810.06
2014-11-28	17828.24
2014-12-05	17958.79
2014-12-12	17280.83
2014-12-19	17804.8
2014-12-26	18053.71
2015-01-02	17832.99
2015-01-09	17737.37
2015-01-16	17511.57
2015-01-23	17672.6
2015-01-30	17164.95
2015-02-06	17824.29
2015-02-13	18019.35
2015-02-20	18140.44
2015-02-27	18132.7
2015-03-06	17856.78
2015-03-13	17749.31
2015-03-20	18127.65
2015-03-27	17712.66
2015-04-03	17763.24
2015-04-10	18057.65
2015-04-17	17826.3
2015-04-24	18080.14
2015-05-01	18024.06
2015-05-08	18191.11
2015-05-15	18272.56
2015-05-22	18232.02
2015-05-29	18010.68
2015-06-05	17849.46
2015-06-12	17898.84
2015-06-19	18015.95
2015-06-26	17946.68
2015-07-03	17730.11
2015-07-10	17760.41
2015-07-17	18086.45
2015-07-24	17568.53
2015-07-31	17689.86
2015-08-07	17373.38
2015-08-14	17477.4
2015-08-21	16459.75
2015-08-28	16643.01
2015-09-04	16102.38
2015-09-11	16433.09
2015-09-18	16384.58
2015-09-25	16314.67
2015-10-02	16472.37
2015-10-09	17084.49
2015-10-16	17215.97
2015-10-23	17646.7
2015-10-30	17663.54
2015-11-06	17910.33
2015-11-13	17245.24
2015-11-20	17823.81
2015-11-27	17798.49
2015-12-04	17847.63
2015-12-11	17265.21
2015-12-18	17128.55
2015-12-25	17552.17
2016-01-01	17425.03
2016-01-08	16346.45
2016-01-15	15988.08
2016-01-22	16093.51
2016-01-29	16466.3
2016-02-05	16204.97
2016-02-12	15973.84
2016-02-19	16391.99
2016-02-26	16639.97
2016-03-04	17006.77
2016-03-11	17213.31
2016-03-18	17602.3
2016-03-25	17515.73
2016-04-01	17792.75
2016-04-08	17576.96
2016-04-15	17897.46
2016-04-22	18003.75
2016-04-29	17773.64
2016-05-06	17740.63
2016-05-13	17535.32
2016-05-20	17500.94
2016-05-27	17873.22
2016-06-03	17807.06
2016-06-10	17865.34
2016-06-17	17675.16
2016-06-24	17400.75
2016-07-01	17949.37
2016-07-08	18146.74
2016-07-15	18516.55
2016-07-22	18570.85
2016-07-29	18432.24
2016-08-05	18543.53
2016-08-12	18576.47
2016-08-19	18552.57
2016-08-26	18395.4
2016-09-02	18491.96
2016-09-09	18085.45
2016-09-16	18123.8
2016-09-23	18261.45
2016-09-30	18308.15
2016-10-07	18240.49
2016-10-14	18138.38
2016-10-21	18145.71
2016-10-28	18161.19
2016-11-04	17888.28
2016-11-11	18847.66
2016-11-18	18867.93
2016-11-25	19152.14
2016-12-02	19170.42
2016-12-09	19756.85
2016-12-16	19843.41
2016-12-23	19933.81
2016-12-30	19762.6
2017-01-06	19963.8
2017-01-13	19885.73
2017-01-20	19827.25
2017-01-27	20093.78
2017-02-03	20071.46
2017-02-10	20269.37
2017-02-17	20624.05
2017-02-24	20821.76
2017-03-03	21005.71
2017-03-10	20902.98
2017-03-17	20914.62
2017-03-24	20596.72
2017-03-31	20663.22
2017-04-07	20656.1
2017-04-14	20453.25
2017-04-21	20547.76
2017-04-28	20940.51
2017-05-05	21006.94
2017-05-12	20896.61
2017-05-19	20804.84
2017-05-26	21080.28
2017-06-02	21206.29
2017-06-09	21271.97
2017-06-16	21384.28
2017-06-23	21394.76
2017-06-30	21349.63
2017-07-07	21414.34
2017-07-14	21637.74
2017-07-21	21580.07
2017-07-28	21830.31
2017-08-04	22092.81
2017-08-11	21858.32
2017-08-18	21674.51
2017-08-25	21813.67
2017-09-01	21987.56
2017-09-08	21797.79
2017-09-15	22268.34
2017-09-22	22349.59
2017-09-29	22405.09
2017-10-06	22773.67
2017-10-13	22871.72
2017-10-20	23328.63
2017-10-27	23434.19
2017-11-03	23539.19
2017-11-10	23422.21
2017-11-17	23358.24
2017-11-24	23557.99
2017-12-01	24231.59
2017-12-08	24329.16
2017-12-15	24651.74
2017-12-22	24754.06
2017-12-29	24719.22
2018-01-05	25295.87
2018-01-12	25803.19
2018-01-19	26071.72
2018-01-26	26616.71
2018-02-02	25520.96
2018-02-09	24190.9
2018-02-16	25219.38
2018-02-23	25309.99
2018-03-02	24538.06
2018-03-09	25335.74
2018-03-16	24946.51
2018-03-23	23533.2
2018-03-30	24103.11
2018-04-06	23932.76
2018-04-13	24360.14
2018-04-20	24462.94
2018-04-27	24311.19
2018-05-04	24262.51
2018-05-11	24831.17
2018-05-18	24715.09
2018-05-25	24753.09
2018-06-01	24635.21
2018-06-08	25316.53
2018-06-15	25090.48
2018-06-22	24580.89
2018-06-29	24271.41
2018-07-06	24456.48
2018-07-13	25019.41
2018-07-20	25058.12
2018-07-27	25451.06
2018-08-03	25462.58
2018-08-10	25313.14
2018-08-17	25669.32
2018-08-24	25790.35
2018-08-31	25964.82
2018-09-07	25916.54
2018-09-14	26154.67
2018-09-21	26743.5
2018-09-28	26458.31
2018-10-05	26447.05
2018-10-12	25339.99
2018-10-19	25444.34
2018-10-26	24688.31
2018-11-02	25270.83
2018-11-09	25989.3
2018-11-16	25413.22
2018-11-23	24285.95
2018-11-30	25538.46
2018-12-07	24388.95
2018-12-14	24100.51
2018-12-21	22445.37
2018-12-28	23062.4
2019-01-04	23433.16
2019-01-11	23995.95
2019-01-18	24706.35
2019-01-25	24737.2
2019-02-01	25063.89
2019-02-08	25106.33
2019-02-15	26031.81
2019-02-22	26026.32
2019-03-01	25450.24
2019-03-08	25848.87
2019-03-15	25502.32
2019-03-22	25928.68
2019-03-29	26424.99
2019-04-05	26412.3
2019-04-12	26543.33
2019-04-19	26504.95
2019-04-26	25942.37
2019-05-03	25764
2019-05-10	24815.04
2019-05-17	25983.94
2019-05-24	26089.61
2019-05-31	26719.13
2019-06-07	26599.96
2019-06-14	26922.12
2019-06-21	27332.03
2019-06-28	27154.2
2019-07-05	27192.45
2019-07-12	26485.01
2019-07-19	26287.44
2019-07-26	25886.01
2019-08-02	25628.9
2019-08-09	26797.46
2019-08-16	27219.52
2019-08-23	26935.07
2019-08-30	26820.25
2019-09-06	26573.72
2019-09-13	26816.59
2019-09-20	26770.2
2019-09-27	26958.06
2019-10-04	27347.36
2019-10-11	27681.24
2019-10-18	28004.89
2019-10-25	27875.62
2019-11-01	28051.41
2019-11-08	28015.06
2019-11-15	28135.38
2019-11-22	28455.09
2019-11-29	28645.26
2019-12-06	28634.88
2019-12-13	28823.77
2019-12-20	29348.1
2019-12-27	28989.73
2020-01-03	28256.03
2020-01-10	29102.51
2020-01-17	29398.08
2020-01-24	28992.41
2020-01-31	25409.36
2020-02-07	25864.78
2020-02-14	23185.62
2020-02-21	19173.98
2020-02-28	21636.78
2020-03-06	21052.53
2020-03-13	23719.37
2020-03-20	24242.49
2020-03-27	23775.27
2020-04-03	23723.69
2020-04-10	24331.32
2020-04-17	23685.42
2020-04-24	24465.16
2020-05-01	25383.11
2020-05-08	27110.98
2020-05-15	25605.54
2020-05-22	25871.46
