Date	Close
1999-04-23	1348.35
1999-04-30	1318.77
1999-05-07	1356.8
1999-05-14	1335.18
1999-05-21	1345
1999-05-28	1337.8
1999-06-04	1330.29
1999-06-11	1301.85
1999-06-18	1327.4
1999-06-25	1293.67
1999-07-02	1342.84
1999-07-09	1315.31
1999-07-16	1391.22
1999-07-23	1403.28
1999-07-30	1418.78
1999-08-06	1356.94
1999-08-13	1328.72
1999-08-20	1300.33
1999-08-27	1327.68
1999-09-03	1336.61
1999-09-10	1348.27
1999-09-17	1357.24
1999-09-24	1351.66
1999-10-01	1335.42
1999-10-08	1277.36
1999-10-15	1282.81
1999-10-22	1336.02
1999-10-29	1247.41
1999-11-05	1301.65
1999-11-12	1362.93
1999-11-19	1370.22
1999-11-26	1396.04
1999-12-03	1424.93
1999-12-10	1422
1999-12-17	1416.62
1999-12-24	1433.3
1999-12-31	1417.04
2000-01-07	1421.06
2000-01-14	1458.34
2000-01-21	1469.25
2000-01-28	1441.46
2000-02-04	1465.16
2000-02-11	1441.35
2000-02-18	1360.15
2000-02-25	1424.37
2000-03-03	1387.11
2000-03-10	1346.07
2000-03-17	1333.36
2000-03-24	1409.17
2000-03-31	1395.07
2000-04-07	1464.47
2000-04-14	1527.54
2000-04-21	1498.58
2000-04-28	1516.35
2000-05-05	1357.52
2000-05-12	1434.55
2000-05-19	1452.43
2000-05-26	1432.63
2000-06-02	1420.96
2000-06-09	1406.95
2000-06-16	1378.02
2000-06-23	1477.26
2000-06-30	1456.95
2000-07-07	1464.47
2000-07-14	1441.54
2000-07-21	1454.6
2000-07-28	1478.9
2000-08-04	1509.9
2000-08-11	1480.11
2000-08-18	1419.89
2000-08-25	1462.93
2000-09-01	1471.84
2000-09-08	1491.7
2000-09-15	1506.46
2000-09-22	1520.77
2000-09-29	1494.64
2000-10-06	1465.79
2000-10-13	1448.71
2000-10-20	1436.51
2000-10-27	1408.99
2000-11-03	1374.12
2000-11-10	1396.9
2000-11-17	1379.56
2000-11-24	1426.69
2000-12-01	1365.97
2000-12-08	1367.72
2000-12-15	1341.77
2000-12-22	1315.18
2000-12-29	1369.73
2001-01-05	1312.1
2001-01-12	1305.9
2001-01-19	1320.41
2001-01-26	1298.34
2001-02-02	1318.55
2001-02-09	1342.55
2001-02-16	1354.94
2001-02-23	1349.47
2001-03-02	1314.76
2001-03-09	1301.47
2001-03-16	1245.47
2001-03-23	1234.18
2001-03-30	1233.42
2001-04-06	1150.55
2001-04-13	1139.85
2001-04-20	1160.33
2001-04-27	1128.43
2001-05-04	1183.5
2001-05-11	1242.95
2001-05-18	1253.07
2001-05-25	1266.59
2001-06-01	1245.65
2001-06-08	1291.96
2001-06-15	1277.89
2001-06-22	1260.67
2001-06-29	1264.97
2001-07-06	1214.36
2001-07-13	1225.35
2001-07-20	1226.99
2001-07-27	1190.59
2001-08-03	1215.68
2001-08-10	1210.85
2001-08-17	1205.82
2001-08-24	1214.35
2001-08-31	1190.16
2001-09-07	1161.97
2001-09-14	1184.93
2001-09-21	1133.58
2001-09-28	1085.78
2001-10-05	1092.54
2001-10-12	965.8
2001-10-19	1040.94
2001-10-26	1071.38
2001-11-02	1091.65
2001-11-09	1073.48
2001-11-16	1104.61
2001-11-23	1087.2
2001-11-30	1120.31
2001-12-07	1138.65
2001-12-14	1150.34
2001-12-21	1139.45
2001-12-28	1158.31
2002-01-04	1123.07
2002-01-11	1144.89
2002-01-18	1161.02
2002-01-25	1172.51
2002-02-01	1145.6
2002-02-08	1127.58
2002-02-15	1133.28
2002-02-22	1122.2
2002-03-01	1096.22
2002-03-08	1104.18
2002-03-15	1089.84
2002-03-22	1131.78
2002-03-29	1164.31
2002-04-05	1166.16
2002-04-12	1148.7
2002-04-19	1147.39
2002-04-26	1122.73
2002-05-03	1111.01
2002-05-10	1125.17
2002-05-17	1076.32
2002-05-24	1073.43
2002-05-31	1054.99
2002-06-07	1106.59
2002-06-14	1083.82
2002-06-21	1067.14
2002-06-28	1027.53
2002-07-05	1007.27
2002-07-12	989.14
2002-07-19	989.6
2002-07-26	989.03
2002-08-02	921.4
2002-08-09	847.5
2002-08-16	852.83
2002-08-23	864.24
2002-08-30	908.6
2002-09-06	928.76
2002-09-13	940.87
2002-09-20	916.07
2002-09-27	893.91
2002-10-04	889.79
2002-10-11	845.39
2002-10-18	827.36
2002-10-25	800.62
2002-11-01	835.32
2002-11-08	884.38
2002-11-15	897.65
2002-11-22	900.96
2002-11-29	894.73
2002-12-06	909.74
2002-12-13	930.55
2002-12-20	936.31
2002-12-27	912.23
2003-01-03	889.48
2003-01-10	895.76
2003-01-17	875.4
2003-01-24	908.59
2003-01-31	927.57
2003-02-07	901.78
2003-02-14	861.4
2003-02-21	855.7
2003-02-28	829.69
2003-03-07	834.89
2003-03-14	848.17
2003-03-21	841.15
2003-03-28	828.89
2003-04-04	833.27
2003-04-11	895.9
2003-04-18	863.5
2003-04-25	878.85
2003-05-02	868.3
2003-05-09	893.58
2003-05-16	898.81
2003-05-23	930.08
2003-05-30	933.41
2003-06-06	944.3
2003-06-13	933.22
2003-06-20	963.59
2003-06-27	987.76
2003-07-04	988.61
2003-07-11	995.69
2003-07-18	976.22
2003-07-25	985.7
2003-08-01	998.13
2003-08-08	993.32
2003-08-15	998.68
2003-08-22	980.15
2003-08-29	977.59
2003-09-05	990.68
2003-09-12	993.05
2003-09-19	1008.02
2003-09-26	1021.37
2003-10-03	1018.63
2003-10-10	1036.3
2003-10-17	996.85
2003-10-24	1029.85
2003-10-31	1038.06
2003-11-07	1039.32
2003-11-14	1028.91
2003-11-21	1050.71
2003-11-28	1053.21
2003-12-05	1050.35
2003-12-12	1035.28
2003-12-19	1058.2
2003-12-26	1061.5
2004-01-02	1074.14
2004-01-09	1088.67
2004-01-16	1095.89
2004-01-23	1108.49
2004-01-30	1121.86
2004-02-06	1139.82
2004-02-13	1141.55
2004-02-20	1131.12
2004-02-27	1142.76
2004-03-05	1145.81
2004-03-12	1144.11
2004-03-19	1144.94
2004-03-26	1156.86
2004-04-02	1120.6
2004-04-09	1109.74
2004-04-16	1108.02
2004-04-23	1141.8
2004-04-30	1139.33
2004-05-07	1134.56
2004-05-14	1140.6
2004-05-21	1107.24
2004-05-28	1098.7
2004-06-04	1095.7
2004-06-11	1093.56
2004-06-18	1120.68
2004-06-25	1122.5
2004-07-02	1136.47
2004-07-09	1136.85
2004-07-16	1134.43
2004-07-23	1125.38
2004-07-30	1112.81
2004-08-06	1101.39
2004-08-13	1086.2
2004-08-20	1101.72
2004-08-27	1063.97
2004-09-03	1064.8
2004-09-10	1098.35
2004-09-17	1107.77
2004-09-24	1113.63
2004-10-01	1123.92
2004-10-08	1128.55
2004-10-15	1110.11
2004-10-22	1131.5
2004-10-29	1122.14
2004-11-05	1108.2
2004-11-12	1095.74
2004-11-19	1130.2
2004-11-26	1166.17
2004-12-03	1184.17
2004-12-10	1170.34
2004-12-17	1182.65
2004-12-24	1191.17
2004-12-31	1188
2005-01-07	1194.22
2005-01-14	1210.13
2005-01-21	1211.92
2005-01-28	1186.19
2005-02-04	1184.51
2005-02-11	1167.87
2005-02-18	1171.36
2005-02-25	1203.03
2005-03-04	1205.3
2005-03-11	1201.59
2005-03-18	1211.37
2005-03-25	1222.12
2005-04-01	1200.08
2005-04-08	1189.65
2005-04-15	1171.42
2005-04-22	1172.92
2005-04-29	1181.2
2005-05-06	1142.62
2005-05-13	1152.12
2005-05-20	1156.85
2005-05-27	1171.35
2005-06-03	1154.05
2005-06-10	1189.28
2005-06-17	1198.78
2005-06-24	1196.02
2005-07-01	1198.11
2005-07-08	1216.96
2005-07-15	1191.57
2005-07-22	1194.44
2005-07-29	1211.86
2005-08-05	1227.92
2005-08-12	1233.68
2005-08-19	1234.18
2005-08-26	1226.42
2005-09-02	1230.39
2005-09-09	1219.71
2005-09-16	1205.1
2005-09-23	1218.02
2005-09-30	1241.48
2005-10-07	1237.91
2005-10-14	1215.29
2005-10-21	1228.81
2005-10-28	1195.9
2005-11-04	1186.57
2005-11-11	1179.59
2005-11-18	1198.41
2005-11-25	1220.14
2005-12-02	1234.72
2005-12-09	1248.27
2005-12-16	1268.25
2005-12-23	1265.08
2005-12-30	1259.37
2006-01-06	1267.32
2006-01-13	1268.66
2006-01-20	1248.29
2006-01-27	1285.45
2006-02-03	1287.61
2006-02-10	1261.49
2006-02-17	1283.72
2006-02-24	1264.03
2006-03-03	1266.99
2006-03-10	1287.24
2006-03-17	1289.43
2006-03-24	1287.23
2006-03-31	1281.58
2006-04-07	1307.25
2006-04-14	1302.95
2006-04-21	1294.83
2006-04-28	1295.5
2006-05-05	1270.52
2006-05-12	1311.28
2006-05-19	1310.61
2006-05-26	1325.76
2006-06-02	1291.24
2006-06-09	1267.03
2006-06-16	1280.16
2006-06-23	1288.22
2006-06-30	1252.3
2006-07-07	1251.54
2006-07-14	1244.5
2006-07-21	1270.2
2006-07-28	1265.48
2006-08-04	1236.2
2006-08-11	1240.29
2006-08-18	1278.55
2006-08-25	1279.36
2006-09-01	1266.74
2006-09-08	1302.3
2006-09-15	1295.09
2006-09-22	1311.01
2006-09-29	1298.92
2006-10-06	1319.87
2006-10-13	1314.78
2006-10-20	1335.85
2006-10-27	1349.58
2006-11-03	1365.62
2006-11-10	1368.6
2006-11-17	1377.34
2006-11-24	1364.3
2006-12-01	1380.9
2006-12-08	1401.2
2006-12-15	1400.95
2006-12-22	1396.71
2006-12-29	1409.84
2007-01-05	1427.09
2007-01-12	1410.76
2007-01-19	1418.3
2007-01-26	1409.71
2007-02-02	1430.73
2007-02-09	1430.5
2007-02-16	1422.18
2007-02-23	1448.39
2007-03-02	1438.06
2007-03-09	1455.54
2007-03-16	1451.19
2007-03-23	1387.17
2007-03-30	1402.85
2007-04-06	1386.95
2007-04-13	1436.11
2007-04-20	1420.86
2007-04-27	1437.34
2007-05-04	1452.85
2007-05-11	1484.35
2007-05-18	1494.07
2007-05-25	1505.62
2007-06-01	1505.85
2007-06-08	1522.75
2007-06-15	1515.73
2007-06-22	1536.34
2007-06-29	1507.67
2007-07-06	1532.91
2007-07-13	1502.56
2007-07-20	1503.35
2007-07-27	1530.44
2007-08-03	1552.5
2007-08-10	1534.1
2007-08-17	1458.95
2007-08-24	1433.06
2007-08-31	1453.64
2007-09-07	1445.94
2007-09-14	1479.37
2007-09-21	1473.99
2007-09-28	1453.55
2007-10-05	1484.25
2007-10-12	1525.75
2007-10-19	1526.75
2007-10-26	1557.59
2007-11-02	1561.8
2007-11-09	1500.63
2007-11-16	1535.28
2007-11-23	1509.65
2007-11-30	1453.7
2007-12-07	1458.74
2007-12-14	1440.7
2007-12-21	1481.14
2007-12-28	1504.66
2008-01-04	1467.95
2008-01-11	1484.46
2008-01-18	1478.49
2008-01-25	1411.63
2008-02-01	1401.02
2008-02-08	1325.19
2008-02-15	1330.61
2008-02-22	1395.42
2008-02-29	1331.29
2008-03-07	1349.99
2008-03-14	1353.11
2008-03-21	1330.63
2008-03-28	1293.37
2008-04-04	1288.14
2008-04-11	1329.51
2008-04-18	1315.22
2008-04-25	1370.4
2008-05-02	1332.83
2008-05-09	1390.33
2008-05-16	1397.84
2008-05-23	1413.9
2008-05-30	1388.28
2008-06-06	1425.35
2008-06-13	1375.93
2008-06-20	1400.38
2008-06-27	1360.68
2008-07-04	1360.03
2008-07-11	1317.93
2008-07-18	1278.38
2008-07-25	1262.9
2008-08-01	1239.49
2008-08-08	1260.68
2008-08-15	1257.76
2008-08-22	1260.31
2008-08-29	1296.32
2008-09-05	1298.2
2008-09-12	1292.2
2008-09-19	1282.83
2008-09-26	1242.31
2008-10-03	1251.7
2008-10-10	1255.08
2008-10-17	1213.27
2008-10-24	1099.23
2008-10-31	899.22
2008-11-07	940.55
2008-11-14	876.77
2008-11-21	968.75
2008-11-28	930.99
2008-12-05	873.29
2008-12-12	800.03
2008-12-19	896.24
2008-12-26	876.07
2009-01-02	879.73
2009-01-09	887.88
2009-01-16	872.8
2009-01-23	931.8
2009-01-30	890.35
2009-02-06	850.12
2009-02-13	831.95
2009-02-20	825.88
2009-02-27	868.6
2009-03-06	826.84
2009-03-13	770.05
2009-03-20	735.09
2009-03-27	683.38
2009-04-03	756.55
2009-04-10	768.54
2009-04-17	815.94
2009-04-24	842.5
2009-05-01	856.56
2009-05-08	869.6
2009-05-15	866.23
2009-05-22	877.52
2009-05-29	929.23
2009-06-05	882.88
2009-06-12	887
2009-06-19	919.14
2009-06-26	940.09
2009-07-03	946.21
2009-07-10	921.23
2009-07-17	918.9
2009-07-24	896.42
2009-07-31	879.13
2009-08-07	940.38
2009-08-14	979.26
2009-08-21	987.48
2009-08-28	1010.48
2009-09-04	1004.09
2009-09-11	1026.13
2009-09-18	1028.93
2009-09-25	1016.4
2009-10-02	1042.73
2009-10-09	1068.3
2009-10-16	1044.38
2009-10-23	1025.21
2009-10-30	1071.49
2009-11-06	1087.68
2009-11-13	1079.6
2009-11-20	1036.19
2009-11-27	1069.3
2009-12-04	1093.48
2009-12-11	1091.38
2009-12-18	1091.49
2009-12-25	1105.98
2010-01-01	1106.41
2010-01-08	1102.47
2010-01-15	1126.48
2010-01-22	1115.1
2010-01-29	1144.98
2010-02-05	1136.03
2010-02-12	1115.49
2010-02-19	1073.87
2010-02-26	1066.19
2010-03-05	1075.51
2010-03-12	1109.17
2010-03-19	1104.49
2010-03-26	1138.7
2010-04-02	1149.99
2010-04-09	1159.9
2010-04-16	1166.59
2010-04-23	1178.1
2010-04-30	1194.37
2010-05-07	1192.13
2010-05-14	1217.28
2010-05-21	1186.69
2010-05-28	1110.88
2010-06-04	1135.68
2010-06-11	1087.69
2010-06-18	1089.41
2010-06-25	1064.88
2010-07-02	1091.6
2010-07-09	1117.51
2010-07-16	1076.76
2010-07-23	1022.58
2010-07-30	1077.96
2010-08-06	1064.88
2010-08-13	1102.66
2010-08-20	1101.6
2010-08-27	1121.64
2010-09-03	1079.25
2010-09-10	1071.69
2010-09-17	1064.59
2010-09-24	1104.51
2010-10-01	1109.55
2010-10-08	1125.59
2010-10-15	1148.67
2010-10-22	1146.24
2010-10-29	1165.15
2010-11-05	1176.19
2010-11-12	1183.08
2010-11-19	1183.26
2010-11-26	1225.85
2010-12-03	1199.21
2010-12-10	1199.73
2010-12-17	1189.4
2010-12-24	1224.71
2010-12-31	1240.4
2011-01-07	1243.91
2011-01-14	1256.77
2011-01-21	1257.64
2011-01-28	1271.5
2011-02-04	1293.24
2011-02-11	1283.35
2011-02-18	1276.34
2011-02-25	1310.87
2011-03-04	1329.15
2011-03-11	1343.01
2011-03-18	1319.88
2011-03-25	1321.15
2011-04-01	1304.28
2011-04-08	1279.2
2011-04-15	1313.8
2011-04-22	1332.41
2011-04-29	1328.17
2011-05-06	1319.68
2011-05-13	1337.38
2011-05-20	1363.61
2011-05-27	1340.2
2011-06-03	1337.77
2011-06-10	1333.27
2011-06-17	1331.1
2011-06-24	1300.16
2011-07-01	1270.98
2011-07-08	1271.5
2011-07-15	1268.45
2011-07-22	1339.67
2011-07-29	1343.8
2011-08-05	1316.14
2011-08-12	1345.02
2011-08-19	1292.28
2011-08-26	1199.38
2011-09-02	1178.81
2011-09-09	1123.53
2011-09-16	1176.8
2011-09-23	1173.97
2011-09-30	1154.23
2011-10-07	1216.01
2011-10-14	1136.43
2011-10-21	1131.42
2011-10-28	1155.46
2011-11-04	1224.58
2011-11-11	1238.25
2011-11-18	1285.08
2011-11-25	1253.23
2011-12-02	1263.85
2011-12-09	1215.65
2011-12-16	1158.67
2011-12-23	1244.28
2011-12-30	1255.19
2012-01-06	1219.66
2012-01-13	1265.33
2012-01-20	1257.6
2012-01-27	1277.81
2012-02-03	1289.09
2012-02-10	1315.38
2012-02-17	1316.32
2012-02-24	1344.9
2012-03-02	1342.64
2012-03-09	1361.23
2012-03-16	1365.74
2012-03-23	1369.63
2012-03-30	1370.87
2012-04-06	1404.17
2012-04-13	1397.11
2012-04-20	1408.47
2012-04-27	1398.08
2012-05-04	1370.26
2012-05-11	1378.53
2012-05-18	1403.36
2012-05-25	1369.1
2012-06-01	1353.39
2012-06-08	1295.22
2012-06-15	1317.82
2012-06-22	1278.04
2012-06-29	1325.66
2012-07-06	1342.84
2012-07-13	1335.02
2012-07-20	1362.16
2012-07-27	1354.68
2012-08-03	1356.78
2012-08-10	1362.66
2012-08-17	1385.97
2012-08-24	1390.99
2012-08-31	1405.87
2012-09-07	1418.16
2012-09-14	1411.13
2012-09-21	1406.58
2012-09-28	1437.92
2012-10-05	1465.77
2012-10-12	1460.15
2012-10-19	1440.67
2012-10-26	1460.93
2012-11-02	1428.59
2012-11-09	1433.19
2012-11-16	1411.94
2012-11-23	1414.2
2012-11-30	1379.85
2012-12-07	1359.88
2012-12-14	1409.15
2012-12-21	1416.18
2012-12-28	1418.07
2013-01-04	1413.58
2013-01-11	1430.15
2013-01-18	1402.43
2013-01-25	1466.47
2013-02-01	1472.05
2013-02-08	1485.98
2013-02-15	1502.96
2013-02-22	1513.17
2013-03-01	1517.93
2013-03-08	1519.79
2013-03-15	1515.6
2013-03-22	1518.2
2013-03-29	1551.18
2013-04-05	1560.7
2013-04-12	1556.89
2013-04-19	1569.19
2013-04-26	1553.28
2013-05-03	1588.85
2013-05-10	1555.25
2013-05-17	1582.24
2013-05-24	1614.42
2013-05-31	1633.7
2013-06-07	1666.12
2013-06-14	1649.6
2013-06-21	1630.74
2013-06-28	1643.38
2013-07-05	1626.73
2013-07-12	1592.43
2013-07-19	1606.28
2013-07-26	1631.89
2013-08-02	1680.19
2013-08-09	1692.09
2013-08-16	1691.65
2013-08-23	1709.67
2013-08-30	1691.42
2013-09-06	1655.83
2013-09-13	1663.5
2013-09-20	1632.97
2013-09-27	1655.17
2013-10-04	1687.99
2013-10-11	1709.91
2013-10-18	1691.75
2013-10-25	1690.5
2013-11-01	1703.2
2013-11-08	1744.5
2013-11-15	1759.77
2013-11-22	1761.64
2013-11-29	1770.61
2013-12-06	1798.18
2013-12-13	1804.76
2013-12-20	1805.81
2013-12-27	1805.09
2014-01-03	1775.32
2014-01-10	1818.31
2014-01-17	1841.4
2014-01-24	1831.37
2014-01-31	1842.37
2014-02-07	1838.7
2014-02-14	1790.29
2014-02-21	1782.59
2014-02-28	1797.02
2014-03-07	1838.63
2014-03-14	1836.25
2014-03-21	1859.45
2014-03-28	1878.04
2014-04-04	1841.13
2014-04-11	1866.4
2014-04-18	1857.62
2014-04-25	1865.09
2014-05-02	1815.69
2014-05-09	1864.85
2014-05-16	1863.4
2014-05-23	1881.14
2014-05-30	1878.48
2014-06-06	1877.86
2014-06-13	1900.53
2014-06-20	1923.57
2014-06-27	1949.44
2014-07-04	1936.16
2014-07-11	1962.87
2014-07-18	1960.96
2014-07-25	1985.44
2014-08-01	1967.57
2014-08-08	1978.22
2014-08-15	1978.34
2014-08-22	1925.15
2014-08-29	1931.59
2014-09-05	1955.06
2014-09-12	1988.4
2014-09-19	2003.37
2014-09-26	2007.71
2014-10-03	1985.54
2014-10-10	2010.4
2014-10-17	1982.85
2014-10-24	1967.9
2014-10-31	1906.13
2014-11-07	1886.76
2014-11-14	1964.58
2014-11-21	2018.05
2014-11-28	2031.92
2014-12-05	2039.82
2014-12-12	2063.5
2014-12-19	2067.56
2014-12-26	2075.37
2015-01-02	2002.33
2015-01-09	2070.65
2015-01-16	2088.77
2015-01-23	2058.2
2015-01-30	2044.81
2015-02-06	2019.42
2015-02-13	2051.82
2015-02-20	1994.99
2015-02-27	2055.47
2015-03-06	2096.99
2015-03-13	2110.3
2015-03-20	2104.5
2015-03-27	2071.26
2015-04-03	2053.4
2015-04-10	2108.1
2015-04-17	2061.02
2015-04-24	2066.96
2015-05-01	2102.06
2015-05-08	2081.18
2015-05-15	2117.69
2015-05-22	2108.29
2015-05-29	2116.1
2015-06-05	2122.73
2015-06-12	2126.06
2015-06-19	2107.39
2015-06-26	2092.83
2015-07-03	2094.11
2015-07-10	2109.99
2015-07-17	2101.49
2015-07-24	2076.78
2015-07-31	2076.62
2015-08-07	2126.64
2015-08-14	2079.65
2015-08-21	2103.84
2015-08-28	2077.57
2015-09-04	2091.54
2015-09-11	1970.89
2015-09-18	1988.87
2015-09-25	1921.22
2015-10-02	1961.05
2015-10-09	1958.03
2015-10-16	1931.34
2015-10-23	1951.36
2015-10-30	2014.89
2015-11-06	2033.11
2015-11-13	2075.15
2015-11-20	2079.36
2015-11-27	2099.2
2015-12-04	2023.04
2015-12-11	2089.17
2015-12-18	2090.11
2015-12-25	2091.69
2016-01-01	2012.37
2016-01-08	2005.55
2016-01-15	2060.99
2016-01-22	2043.94
2016-01-29	1922.03
2016-02-05	1880.33
2016-02-12	1906.9
2016-02-19	1940.24
2016-02-26	1880.05
2016-03-04	1864.78
2016-03-11	1917.78
2016-03-18	1948.05
2016-03-25	1999.99
2016-04-01	2022.19
2016-04-08	2049.58
2016-04-15	2035.94
2016-04-22	2072.78
2016-04-29	2047.6
2016-05-06	2080.73
2016-05-13	2091.58
2016-05-20	2065.3
2016-05-27	2057.14
2016-06-03	2046.61
2016-06-10	2052.32
2016-06-17	2099.06
2016-06-24	2099.13
2016-07-01	2096.07
2016-07-08	2071.22
2016-07-15	2037.41
2016-07-22	2102.95
2016-07-29	2129.9
2016-08-05	2161.74
2016-08-12	2175.03
2016-08-19	2173.6
2016-08-26	2182.87
2016-09-02	2184.05
2016-09-09	2183.87
2016-09-16	2169.04
2016-09-23	2179.98
2016-09-30	2127.81
2016-10-07	2139.16
2016-10-14	2164.69
2016-10-21	2168.27
2016-10-28	2153.74
2016-11-04	2132.98
2016-11-11	2141.16
2016-11-18	2126.41
2016-11-25	2085.18
2016-12-02	2164.45
2016-12-09	2181.9
2016-12-16	2213.35
2016-12-23	2191.95
2016-12-30	2259.53
2017-01-06	2258.07
2017-01-13	2263.79
2017-01-20	2238.83
2017-01-27	2276.98
2017-02-03	2274.64
2017-02-10	2271.31
2017-02-17	2294.69
2017-02-24	2297.42
2017-03-03	2316.1
2017-03-10	2351.16
2017-03-17	2367.34
2017-03-24	2383.12
2017-03-31	2372.6
2017-04-07	2378.25
2017-04-14	2343.98
2017-04-21	2362.72
2017-04-28	2355.54
2017-05-05	2328.95
2017-05-12	2348.69
2017-05-19	2384.2
2017-05-26	2399.29
2017-06-02	2390.9
2017-06-09	2381.73
2017-06-16	2415.82
2017-06-23	2439.07
2017-06-30	2431.77
2017-07-07	2433.15
2017-07-14	2438.3
2017-07-21	2423.41
2017-07-28	2425.18
2017-08-04	2459.27
2017-08-11	2472.54
2017-08-18	2472.1
2017-08-25	2476.83
2017-09-01	2441.32
2017-09-08	2425.55
2017-09-15	2443.05
2017-09-22	2476.55
2017-09-29	2461.43
2017-10-06	2500.23
2017-10-13	2502.22
2017-10-20	2519.36
2017-10-27	2549.33
2017-11-03	2553.17
2017-11-10	2575.21
2017-11-17	2581.07
2017-11-24	2587.84
2017-12-01	2582.3
2017-12-08	2578.85
2017-12-15	2602.42
2017-12-22	2642.22
2017-12-29	2651.5
2018-01-05	2675.81
2018-01-12	2683.34
2018-01-19	2673.61
2018-01-26	2743.15
2018-02-02	2786.24
2018-02-09	2810.3
2018-02-16	2872.87
2018-02-23	2762.13
2018-03-02	2619.55
2018-03-09	2732.22
2018-03-16	2747.3
2018-03-23	2691.25
2018-03-30	2786.57
2018-04-06	2752.01
2018-04-13	2588.26
2018-04-20	2640.87
2018-04-27	2604.47
2018-05-04	2656.3
2018-05-11	2670.14
2018-05-18	2669.91
2018-05-25	2663.42
2018-06-01	2727.72
2018-06-08	2712.97
2018-06-15	2721.33
2018-06-22	2734.62
2018-06-29	2779.03
2018-07-06	2779.66
2018-07-13	2754.88
2018-07-20	2718.37
2018-07-27	2759.82
2018-08-03	2801.31
2018-08-10	2801.83
2018-08-17	2818.82
2018-08-24	2840.35
2018-08-31	2833.28
2018-09-07	2850.13
2018-09-14	2874.69
2018-09-21	2901.52
2018-09-28	2871.68
2018-10-05	2904.98
2018-10-12	2929.67
2018-10-19	2913.98
2018-10-26	2885.57
2018-11-02	2767.13
2018-11-09	2767.78
2018-11-16	2658.69
2018-11-23	2723.06
2018-11-30	2781.01
2018-12-07	2736.27
2018-12-14	2632.56
2018-12-21	2760.17
2018-12-28	2633.08
2019-01-04	2599.95
2019-01-11	2416.62
2019-01-18	2485.74
2019-01-25	2531.94
2019-02-01	2596.26
2019-02-08	2670.71
2019-02-15	2664.76
2019-02-22	2706.53
2019-03-01	2707.88
2019-03-08	2775.6
2019-03-15	2792.67
2019-03-22	2803.69
2019-03-29	2743.07
2019-04-05	2822.48
2019-04-12	2800.71
2019-04-19	2834.4
2019-04-26	2892.74
2019-05-03	2907.41
2019-05-10	2905.03
2019-05-17	2939.88
2019-05-24	2945.64
2019-05-31	2881.4
2019-06-07	2859.53
2019-06-14	2826.06
2019-06-21	2752.06
2019-06-28	2873.34
2019-07-05	2886.98
2019-07-12	2950.46
2019-07-19	2941.76
2019-07-26	2990.41
2019-08-02	3013.77
2019-08-09	2976.61
2019-08-16	3025.86
2019-08-23	2932.05
2019-08-30	2918.65
2019-09-06	2888.68
2019-09-13	2847.11
2019-09-20	2926.46
2019-09-27	2978.71
2019-10-04	3007.39
2019-10-11	2992.07
2019-10-18	2961.79
2019-10-25	2952.01
2019-11-01	2970.27
2019-11-08	2986.2
2019-11-15	3022.55
2019-11-22	3066.91
2019-11-29	3093.08
2019-12-06	3120.46
2019-12-13	3110.29
2019-12-20	3140.98
2019-12-27	3145.91
2020-01-03	3168.8
2020-01-10	3221.22
2020-01-17	3240.02
2020-01-24	3234.85
2020-01-31	3265.35
2020-02-07	3329.62
2020-02-14	3295.47
2020-02-21	3225.52
2020-02-28	3327.71
2020-03-06	3380.16
2020-03-13	3337.75
2020-03-20	2954.22
2020-03-27	2972.37
2020-04-03	2711.02
2020-04-10	2304.92
2020-04-17	2541.47
2020-04-24	2488.65
2020-05-01	2789.82
2020-05-08	2874.56
2020-05-15	2836.74
2020-05-22	2830.71
2020-05-29	2929.8
2020-06-05	2863.7
2020-06-12	2955.45
2020-06-19	3044.31
2020-06-26	3193.93
2020-07-03	3041.31
2020-07-10	3097.74
2020-07-17	3009.05
2020-07-24	3130.01
2020-07-31	3185.04
2020-08-07	3224.73
2020-08-14	3215.63
2020-08-21	3271.12
2020-08-28	3351.28
2020-09-04	3372.85
2020-09-11	3397.16
2020-09-18	3508.01
2020-09-25	3426.96
2020-10-02	3340.97
2020-10-09	3319.47
2020-10-16	3298.46
2020-10-23	3348.44
2020-10-30	3477.13
2020-11-06	3483.81
2020-11-13	3465.39
2020-11-20	3269.96
2020-11-27	3509.44
2020-12-04	3585.15
2020-12-11	3557.54
2020-12-18	3638.35
2020-12-25	3699.12
2021-01-01	3663.46
2021-01-08	3709.41
2021-01-15	3690.01
2021-01-22	3703.06
2021-01-29	3756.07
2021-02-05	3824.68
2021-02-12	3768.25
2021-02-19	3841.47
2021-02-26	3714.24
2021-03-05	3886.83
2021-03-12	3934.83
2021-03-19	3906.71
2021-03-26	3811.15
2021-04-02	3841.94
2021-04-09	3943.34
2021-04-16	3913.1
2021-04-23	3974.54
2021-04-30	4019.87
2021-05-07	4128.8
2021-05-14	4185.47
2021-05-21	4180.17
2021-05-28	4181.17
2021-06-04	4232.6
2021-06-11	4173.85
2021-06-18	4155.86
2021-06-25	4204.11
2021-07-02	4229.89
2021-07-09	4247.44
2021-07-16	4166.45
2021-07-23	4280.7
2021-07-30	4352.34
2021-08-06	4369.55
2021-08-13	4327.16
2021-08-20	4411.79
2021-08-27	4395.26
2021-09-03	4436.52
2021-09-10	4468
2021-09-17	4441.67
2021-09-24	4509.37
2021-10-01	4535.43
2021-10-08	4458.58
2021-10-15	4432.99
2021-10-22	4455.48
