Date	Close
1999-03-12	2381.54
1999-03-19	2421.49
1999-03-26	2419.17
1999-04-02	2493.37
1999-04-09	2593.05
1999-04-16	2484.04
1999-04-23	2590.69
1999-04-30	2542.85
1999-05-07	2503.62
1999-05-14	2527.86
1999-05-21	2520.14
1999-05-28	2470.52
1999-06-04	2478.34
1999-06-11	2447.88
1999-06-18	2563.44
1999-06-25	2552.65
1999-07-02	2741.02
1999-07-09	2793.07
1999-07-16	2864.48
1999-07-23	2692.4
1999-07-30	2638.49
1999-08-06	2547.97
1999-08-13	2637.81
1999-08-20	2648.33
1999-08-27	2758.9
1999-09-03	2843.11
1999-09-10	2887.03
1999-09-17	2869.62
1999-09-24	2740.41
1999-10-01	2736.85
1999-10-08	2886.57
1999-10-15	2731.83
1999-10-22	2816.52
1999-10-29	2966.43
1999-11-05	3102.29
1999-11-12	3221.15
1999-11-19	3369.25
1999-11-26	3447.81
1999-12-03	3520.63
1999-12-10	3620.24
1999-12-17	3753.06
1999-12-24	3969.44
1999-12-31	4069.31
2000-01-07	3882.62
2000-01-14	4064.27
2000-01-21	4235.4
2000-01-28	3887.07
2000-02-04	4244.14
2000-02-11	4396.25
2000-02-18	4411.74
2000-02-25	4590.5
2000-03-03	4914.79
2000-03-10	5048.62
2000-03-17	4798.13
2000-03-24	4963.03
2000-03-31	4572.88
2000-04-07	4446.45
2000-04-14	3321.29
2000-04-21	3643.88
2000-04-28	3860.66
2000-05-05	3816.82
2000-05-12	3529.06
2000-05-19	3390.4
2000-05-26	3205.11
2000-06-02	3813.38
2000-06-09	3874.84
2000-06-16	3860.56
2000-06-23	3845.34
2000-06-30	3966.11
2000-07-07	4023.2
2000-07-14	4246.18
2000-07-21	4094.45
2000-07-28	3663
2000-08-04	3787.36
2000-08-11	3789.47
2000-08-18	3930.34
2000-08-25	4042.68
2000-09-01	4234.33
2000-09-08	3978.41
2000-09-15	3835.23
2000-09-22	3803.76
2000-09-29	3672.82
2000-10-06	3361.01
2000-10-13	3316.77
2000-10-20	3483.14
2000-10-27	3278.36
2000-11-03	3451.58
2000-11-10	3028.99
2000-11-17	3027.19
2000-11-24	2904.38
2000-12-01	2645.29
2000-12-08	2917.43
2000-12-15	2653.27
2000-12-22	2517.02
2000-12-29	2470.52
2001-01-05	2407.65
2001-01-12	2626.5
2001-01-19	2770.38
2001-01-26	2781.3
2001-02-02	2660.5
2001-02-09	2470.97
2001-02-16	2425.38
2001-02-23	2262.51
2001-03-02	2117.63
2001-03-09	2052.78
2001-03-16	1890.91
2001-03-23	1928.68
2001-03-30	1840.26
2001-04-06	1720.36
2001-04-13	1961.43
2001-04-20	2163.41
2001-04-27	2075.68
2001-05-04	2191.53
2001-05-11	2107.43
2001-05-18	2198.88
2001-05-25	2251.03
2001-06-01	2149.44
2001-06-08	2215.1
2001-06-15	2028.43
2001-06-22	2034.84
2001-06-29	2160.54
2001-07-06	2004.16
2001-07-13	2084.79
2001-07-20	2029.37
2001-07-27	2029.07
2001-08-03	2066.33
2001-08-10	1956.47
2001-08-17	1867.01
2001-08-24	1916.8
2001-08-31	1805.43
2001-09-07	1687.7
2001-09-14	1695.38
2001-09-21	1423.19
2001-09-28	1498.8
2001-10-05	1605.3
2001-10-12	1703.4
2001-10-19	1671.31
2001-10-26	1768.96
2001-11-02	1745.73
2001-11-09	1828.48
2001-11-16	1898.58
2001-11-23	1903.2
2001-11-30	1930.58
2001-12-07	2021.26
2001-12-14	1953.17
2001-12-21	1945.83
2001-12-28	1987.26
2002-01-04	2059.38
2002-01-11	2022.46
2002-01-18	1930.34
2002-01-25	1937.7
2002-02-01	1911.24
2002-02-08	1818.88
2002-02-15	1805.2
2002-02-22	1724.54
2002-03-01	1802.74
2002-03-08	1929.67
2002-03-15	1868.3
2002-03-22	1851.39
2002-03-29	1845.35
2002-04-05	1770.03
2002-04-12	1756.19
2002-04-19	1796.83
2002-04-26	1663.89
2002-05-03	1613.03
2002-05-10	1600.85
2002-05-17	1741.39
2002-05-24	1661.49
2002-05-31	1615.73
2002-06-07	1535.48
2002-06-14	1504.74
2002-06-21	1440.96
2002-06-28	1463.21
2002-07-05	1448.36
2002-07-12	1373.5
2002-07-19	1319.15
2002-07-26	1262.12
2002-08-02	1247.92
2002-08-09	1306.12
2002-08-16	1361.01
2002-08-23	1380.62
2002-08-30	1314.85
2002-09-06	1295.3
2002-09-13	1291.4
2002-09-20	1221.09
2002-09-27	1199.16
2002-10-04	1139.9
2002-10-11	1210.47
2002-10-18	1287.86
2002-10-25	1331.13
2002-11-01	1360.7
2002-11-08	1359.28
2002-11-15	1411.14
2002-11-22	1468.74
2002-11-29	1478.78
2002-12-06	1422.44
2002-12-13	1362.42
2002-12-20	1363.05
2002-12-27	1348.31
2003-01-03	1387.08
2003-01-10	1447.72
2003-01-17	1376.19
2003-01-24	1342.14
2003-01-31	1320.91
2003-02-07	1282.47
2003-02-14	1310.17
2003-02-21	1349.02
2003-02-28	1337.52
2003-03-07	1305.29
2003-03-14	1340.33
2003-03-21	1421.84
2003-03-28	1369.6
2003-04-04	1383.51
2003-04-11	1358.85
2003-04-18	1425.5
2003-04-25	1434.54
2003-05-02	1502.88
2003-05-09	1520.15
2003-05-16	1538.53
2003-05-23	1510.09
2003-05-30	1595.91
2003-06-06	1627.42
2003-06-13	1626.49
2003-06-20	1644.72
2003-06-27	1625.26
2003-07-04	1663.46
2003-07-11	1733.93
2003-07-18	1708.5
2003-07-25	1730.7
2003-08-01	1715.62
2003-08-08	1644.03
2003-08-15	1702.01
2003-08-22	1765.32
2003-08-29	1810.45
2003-09-05	1858.24
2003-09-12	1855.03
2003-09-19	1905.7
2003-09-26	1792.07
2003-10-03	1880.57
2003-10-10	1915.31
2003-10-17	1912.36
2003-10-24	1865.59
2003-10-31	1932.21
2003-11-07	1970.74
2003-11-14	1930.26
2003-11-21	1893.88
2003-11-28	1960.26
2003-12-05	1937.82
2003-12-12	1949
2003-12-19	1951.02
2003-12-26	1973.14
2004-01-02	2006.68
2004-01-09	2086.92
2004-01-16	2140.46
2004-01-23	2123.87
2004-01-30	2066.15
2004-02-06	2064.01
2004-02-13	2053.56
2004-02-20	2037.93
2004-02-27	2029.82
2004-03-05	2047.63
2004-03-12	1984.73
2004-03-19	1940.47
2004-03-26	1960.02
2004-04-02	2057.17
2004-04-09	2052.88
2004-04-16	1995.74
2004-04-23	2049.77
2004-04-30	1920.15
2004-05-07	1917.96
2004-05-14	1904.25
2004-05-21	1912.09
2004-05-28	1986.74
2004-06-04	1978.62
2004-06-11	1999.87
2004-06-18	1986.73
2004-06-25	2025.47
2004-07-02	2006.66
2004-07-09	1946.33
2004-07-16	1883.15
2004-07-23	1849.09
2004-07-30	1887.36
2004-08-06	1776.89
2004-08-13	1757.22
2004-08-20	1838.02
2004-08-27	1862.09
2004-09-03	1844.48
2004-09-10	1894.31
2004-09-17	1910.09
2004-09-24	1879.48
2004-10-01	1942.2
2004-10-08	1919.97
2004-10-15	1911.5
2004-10-22	1915.14
2004-10-29	1974.99
2004-11-05	2038.94
2004-11-12	2085.34
2004-11-19	2070.63
2004-11-26	2101.97
2004-12-03	2145.43
2004-12-10	2128.07
2004-12-17	2135.2
2004-12-24	2160.62
2004-12-31	2175.44
2005-01-07	2088.61
2005-01-14	2087.91
2005-01-21	2034.27
2005-01-28	2035.83
2005-02-04	2086.66
2005-02-11	2076.66
2005-02-18	2058.62
2005-02-25	2065.4
2005-03-04	2070.61
2005-03-11	2041.6
2005-03-18	2007.79
2005-03-25	1991.06
2005-04-01	1984.81
2005-04-08	1999.35
2005-04-15	1908.15
2005-04-22	1932.19
2005-04-29	1921.65
2005-05-06	1967.35
2005-05-13	1976.78
2005-05-20	2046.42
2005-05-27	2075.73
2005-06-03	2071.43
2005-06-10	2063
2005-06-17	2090.11
2005-06-24	2053.27
2005-07-01	2057.37
2005-07-08	2112.88
2005-07-15	2156.78
2005-07-22	2179.74
2005-07-29	2184.83
2005-08-05	2177.91
2005-08-12	2156.9
2005-08-19	2135.56
2005-08-26	2120.77
2005-09-02	2141.07
2005-09-09	2175.51
2005-09-16	2160.35
2005-09-23	2116.84
2005-09-30	2151.69
2005-10-07	2090.35
2005-10-14	2064.83
2005-10-21	2082.21
2005-10-28	2089.88
2005-11-04	2169.43
2005-11-11	2202.47
2005-11-18	2227.07
2005-11-25	2263.01
2005-12-02	2273.37
2005-12-09	2256.73
2005-12-16	2252.48
2005-12-23	2249.42
2005-12-30	2205.32
2006-01-06	2305.62
2006-01-13	2317.04
2006-01-20	2247.7
2006-01-27	2304.23
2006-02-03	2262.58
2006-02-10	2261.88
2006-02-17	2282.36
2006-02-24	2287.04
2006-03-03	2302.6
2006-03-10	2262.04
2006-03-17	2306.48
2006-03-24	2312.82
2006-03-31	2339.79
2006-04-07	2339.02
2006-04-14	2326.11
2006-04-21	2342.86
2006-04-28	2322.57
2006-05-05	2342.57
2006-05-12	2243.78
2006-05-19	2193.88
2006-05-26	2210.37
2006-06-02	2219.41
2006-06-09	2135.06
2006-06-16	2129.95
2006-06-23	2121.47
2006-06-30	2172.09
2006-07-07	2130.06
2006-07-14	2037.35
2006-07-21	2020.39
2006-07-28	2094.14
2006-08-04	2085.05
2006-08-11	2057.71
2006-08-18	2163.95
2006-08-25	2140.29
2006-09-01	2193.16
2006-09-08	2165.79
2006-09-15	2235.59
2006-09-22	2218.93
2006-09-29	2258.43
2006-10-06	2299.99
2006-10-13	2357.29
2006-10-20	2342.3
2006-10-27	2350.62
2006-11-03	2330.79
2006-11-10	2389.72
2006-11-17	2445.86
2006-11-24	2460.26
2006-12-01	2413.21
2006-12-08	2437.36
2006-12-15	2457.2
2006-12-22	2401.18
2006-12-29	2415.29
2007-01-05	2434.25
2007-01-12	2502.82
2007-01-19	2451.31
2007-01-26	2435.49
2007-02-02	2475.88
2007-02-09	2459.82
2007-02-16	2496.31
2007-02-23	2515.1
2007-03-02	2368
2007-03-09	2387.55
2007-03-16	2372.66
2007-03-23	2448.93
2007-03-30	2421.64
2007-04-06	2471.34
2007-04-13	2491.94
2007-04-20	2526.39
2007-04-27	2557.21
2007-05-04	2572.15
2007-05-11	2562.22
2007-05-18	2558.45
2007-05-25	2557.19
2007-06-01	2613.92
2007-06-08	2573.54
2007-06-15	2626.71
2007-06-22	2588.96
2007-06-29	2603.23
2007-07-06	2666.51
2007-07-13	2707
2007-07-20	2687.6
2007-07-27	2562.24
2007-08-03	2511.25
2007-08-10	2544.89
2007-08-17	2505.03
2007-08-24	2576.69
2007-08-31	2596.36
2007-09-07	2565.7
2007-09-14	2602.18
2007-09-21	2671.22
2007-09-28	2701.5
2007-10-05	2780.32
2007-10-12	2805.68
2007-10-19	2725.16
2007-10-26	2804.19
2007-11-02	2810.38
2007-11-09	2627.94
2007-11-16	2637.24
2007-11-23	2596.6
2007-11-30	2660.96
2007-12-07	2706.16
2007-12-14	2635.74
2007-12-21	2691.99
2007-12-28	2674.46
2008-01-04	2504.65
2008-01-11	2439.94
2008-01-18	2340.02
2008-01-25	2326.2
2008-02-01	2413.36
2008-02-08	2304.85
2008-02-15	2321.8
2008-02-22	2303.35
2008-02-29	2271.48
2008-03-07	2212.49
2008-03-14	2212.49
2008-03-21	2258.11
2008-03-28	2261.18
2008-04-04	2370.98
2008-04-11	2290.24
2008-04-18	2402.97
2008-04-25	2422.93
2008-05-02	2476.99
2008-05-09	2445.52
2008-05-16	2528.85
2008-05-23	2444.67
2008-05-30	2522.66
2008-06-06	2474.56
2008-06-13	2454.5
2008-06-20	2406.09
2008-06-27	2315.63
2008-07-04	2245.38
2008-07-11	2239.08
2008-07-18	2282.78
2008-07-25	2310.53
2008-08-01	2310.96
2008-08-08	2414.1
2008-08-15	2452.52
2008-08-22	2414.71
2008-08-29	2367.52
2008-09-05	2255.88
2008-09-12	2261.27
2008-09-19	2273.9
2008-09-26	2183.34
2008-10-03	1947.39
2008-10-10	1649.51
2008-10-17	1711.29
2008-10-24	1552.03
2008-10-31	1720.95
2008-11-07	1647.4
2008-11-14	1516.85
2008-11-21	1384.35
2008-11-28	1535.57
2008-12-05	1509.31
2008-12-12	1540.72
2008-12-19	1564.32
2008-12-26	1530.24
2009-01-02	1632.21
2009-01-09	1571.59
2009-01-16	1529.33
2009-01-23	1477.29
2009-01-30	1476.42
2009-02-06	1591.71
2009-02-13	1534.36
2009-02-20	1441.23
2009-02-27	1377.84
2009-03-06	1293.85
2009-03-13	1431.5
2009-03-20	1457.27
2009-03-27	1545.2
2009-04-03	1621.87
2009-04-10	1652.54
2009-04-17	1673.07
2009-04-24	1694.29
2009-05-01	1719.2
2009-05-08	1739
2009-05-15	1680.14
2009-05-22	1692.01
2009-05-29	1774.33
2009-06-05	1849.42
2009-06-12	1858.8
2009-06-19	1827.47
2009-06-26	1838.22
2009-07-03	1796.52
2009-07-10	1756.03
2009-07-17	1886.61
2009-07-24	1965.96
2009-07-31	1978.5
2009-08-07	2000.25
2009-08-14	1985.52
2009-08-21	2020.9
2009-08-28	2028.77
2009-09-04	2018.78
2009-09-11	2080.9
2009-09-18	2132.86
2009-09-25	2090.92
2009-10-02	2048.11
2009-10-09	2139.28
2009-10-16	2156.8
2009-10-23	2154.47
2009-10-30	2045.11
2009-11-06	2112.44
2009-11-13	2167.88
2009-11-20	2146.04
2009-11-27	2138.44
2009-12-04	2194.35
2009-12-11	2190.31
2009-12-18	2211.69
2009-12-25	2285.69
2010-01-01	2269.15
2010-01-08	2317.17
2010-01-15	2287.99
2010-01-22	2205.29
2010-01-29	2147.35
2010-02-05	2141.12
2010-02-12	2183.53
2010-02-19	2243.87
2010-02-26	2238.26
2010-03-05	2326.35
2010-03-12	2367.66
2010-03-19	2374.41
2010-03-26	2395.13
2010-04-02	2402.58
2010-04-09	2454.05
2010-04-16	2481.26
2010-04-23	2530.15
2010-04-30	2461.19
2010-05-07	2265.64
2010-05-14	2346.85
2010-05-21	2229.04
2010-05-28	2257.04
2010-06-04	2219.17
2010-06-11	2243.6
2010-06-18	2309.8
2010-06-25	2223.48
2010-07-02	2091.79
2010-07-09	2196.45
2010-07-16	2179.05
2010-07-23	2269.47
2010-07-30	2254.7
2010-08-06	2288.47
2010-08-13	2173.48
2010-08-20	2179.76
2010-08-27	2153.63
2010-09-03	2233.75
2010-09-10	2242.48
2010-09-17	2315.61
2010-09-24	2381.22
2010-10-01	2370.75
2010-10-08	2401.91
2010-10-15	2468.77
2010-10-22	2479.39
2010-10-29	2507.41
2010-11-05	2578.98
2010-11-12	2518.21
2010-11-19	2518.12
2010-11-26	2534.56
2010-12-03	2591.46
2010-12-10	2637.54
2010-12-17	2642.97
2010-12-24	2665.6
2010-12-31	2652.87
2011-01-07	2703.17
2011-01-14	2755.3
2011-01-21	2689.54
2011-01-28	2686.89
2011-02-04	2769.3
2011-02-11	2809.44
2011-02-18	2833.95
2011-02-25	2781.05
2011-03-04	2784.67
2011-03-11	2715.61
2011-03-18	2643.67
2011-03-25	2743.06
2011-04-01	2789.6
2011-04-08	2780.41
2011-04-15	2764.65
2011-04-22	2820.16
2011-04-29	2873.54
2011-05-06	2827.56
2011-05-13	2828.47
2011-05-20	2803.32
2011-05-27	2796.86
2011-06-03	2732.78
2011-06-10	2643.73
2011-06-17	2616.48
2011-06-24	2652.89
2011-07-01	2816.03
2011-07-08	2859.81
2011-07-15	2789.8
2011-07-22	2858.83
2011-07-29	2756.38
2011-08-05	2532.41
2011-08-12	2507.98
2011-08-19	2341.84
2011-08-26	2479.85
2011-09-02	2480.33
2011-09-09	2467.99
2011-09-16	2622.31
2011-09-23	2483.23
2011-09-30	2415.4
2011-10-07	2479.35
2011-10-14	2667.85
2011-10-21	2637.46
2011-10-28	2737.15
2011-11-04	2686.15
2011-11-11	2678.75
2011-11-18	2572.5
2011-11-25	2441.51
2011-12-02	2626.93
2011-12-09	2646.85
2011-12-16	2555.33
2011-12-23	2618.64
2011-12-30	2605.15
2012-01-06	2674.22
2012-01-13	2710.67
2012-01-20	2786.7
2012-01-27	2816.55
2012-02-03	2905.66
2012-02-10	2903.88
2012-02-17	2951.78
2012-02-24	2963.75
2012-03-02	2976.19
2012-03-09	2988.34
2012-03-16	3055.26
2012-03-23	3067.92
2012-03-30	3091.57
2012-04-06	3080.5
2012-04-13	3011.33
2012-04-20	3000.45
2012-04-27	3069.2
2012-05-04	2956.34
2012-05-11	2933.82
2012-05-18	2778.79
2012-05-25	2837.53
2012-06-01	2747.48
2012-06-08	2858.42
2012-06-15	2872.8
2012-06-22	2892.42
2012-06-29	2935.05
2012-07-06	2937.33
2012-07-13	2908.47
2012-07-20	2925.3
2012-07-27	2958.09
2012-08-03	2967.9
2012-08-10	3020.86
2012-08-17	3076.59
2012-08-24	3069.79
2012-08-31	3066.96
2012-09-07	3136.42
2012-09-14	3183.95
2012-09-21	3179.96
2012-09-28	3116.23
2012-10-05	3136.19
2012-10-12	3044.11
2012-10-19	3005.62
2012-10-26	2987.95
2012-11-02	2982.13
2012-11-09	2904.87
2012-11-16	2853.13
2012-11-23	2966.85
2012-11-30	3010.24
2012-12-07	2978.04
2012-12-14	2971.33
2012-12-21	3021.01
2012-12-28	2960.31
2013-01-04	3101.66
2013-01-11	3125.63
2013-01-18	3134.71
2013-01-25	3149.71
2013-02-01	3179.1
2013-02-08	3193.87
2013-02-15	3192.03
2013-02-22	3161.82
2013-03-01	3169.74
2013-03-08	3244.37
2013-03-15	3249.07
2013-03-22	3245
2013-03-29	3267.52
2013-04-05	3203.86
2013-04-12	3294.95
2013-04-19	3206.06
2013-04-26	3279.26
2013-05-03	3378.63
2013-05-10	3436.58
2013-05-17	3498.97
2013-05-24	3459.14
2013-05-31	3455.91
2013-06-07	3469.22
2013-06-14	3423.56
2013-06-21	3357.25
2013-06-28	3403.25
2013-07-05	3479.38
2013-07-12	3600.08
2013-07-19	3587.61
2013-07-26	3613.16
2013-08-02	3689.59
2013-08-09	3660.11
2013-08-16	3602.78
2013-08-23	3657.79
2013-08-30	3589.87
2013-09-06	3660.01
2013-09-13	3722.18
2013-09-20	3774.73
2013-09-27	3781.59
2013-10-04	3807.75
2013-10-11	3791.87
2013-10-18	3914.28
2013-10-25	3943.36
2013-11-01	3922.04
2013-11-08	3919.23
2013-11-15	3985.97
2013-11-22	3991.65
2013-11-29	4059.89
2013-12-06	4062.52
2013-12-13	4000.98
2013-12-20	4104.74
2013-12-27	4156.59
2014-01-03	4131.91
2014-01-10	4174.66
2014-01-17	4197.58
2014-01-24	4128.17
2014-01-31	4103.88
2014-02-07	4125.86
2014-02-14	4244.03
2014-02-21	4263.41
2014-02-28	4308.12
2014-03-07	4336.22
2014-03-14	4245.4
2014-03-21	4276.79
2014-03-28	4155.76
2014-04-04	4127.73
2014-04-11	3999.73
2014-04-18	4095.52
2014-04-25	4075.56
2014-05-02	4123.9
2014-05-09	4071.87
2014-05-16	4090.59
2014-05-23	4185.81
2014-05-30	4242.62
2014-06-06	4321.4
2014-06-13	4310.65
2014-06-20	4368.04
2014-06-27	4397.93
2014-07-04	4485.93
2014-07-11	4415.49
2014-07-18	4432.15
2014-07-25	4449.56
2014-08-01	4352.64
2014-08-08	4370.9
2014-08-15	4464.93
2014-08-22	4538.55
2014-08-29	4580.27
2014-09-05	4582.9
2014-09-12	4567.6
2014-09-19	4579.79
2014-09-26	4512.19
2014-10-03	4475.62
2014-10-10	4276.24
2014-10-17	4258.44
2014-10-24	4483.72
2014-10-31	4630.74
2014-11-07	4632.53
2014-11-14	4688.54
2014-11-21	4712.97
2014-11-28	4791.63
2014-12-05	4780.76
2014-12-12	4653.6
2014-12-19	4765.38
2014-12-26	4806.86
2015-01-02	4726.81
2015-01-09	4704.07
2015-01-16	4634.38
2015-01-23	4757.88
2015-01-30	4635.24
2015-02-06	4744.4
2015-02-13	4893.84
2015-02-20	4955.97
2015-02-27	4963.53
2015-03-06	4927.37
2015-03-13	4871.76
2015-03-20	5026.42
2015-03-27	4891.22
2015-04-03	4886.94
2015-04-10	4995.98
2015-04-17	4931.81
2015-04-24	5092.08
2015-05-01	5005.39
2015-05-08	5003.55
2015-05-15	5048.29
2015-05-22	5089.36
2015-05-29	5070.03
2015-06-05	5068.46
2015-06-12	5051.1
2015-06-19	5117
2015-06-26	5080.51
2015-07-03	5009.21
2015-07-10	4997.7
2015-07-17	5210.14
2015-07-24	5088.63
2015-07-31	5128.28
2015-08-07	5043.54
2015-08-14	5048.24
2015-08-21	4706.04
2015-08-28	4828.32
2015-09-04	4683.92
2015-09-11	4822.34
2015-09-18	4827.23
2015-09-25	4686.5
2015-10-02	4707.78
2015-10-09	4830.47
2015-10-16	4886.69
2015-10-23	5031.86
2015-10-30	5053.75
2015-11-06	5147.12
2015-11-13	4927.88
2015-11-20	5104.92
2015-11-27	5127.52
2015-12-04	5142.27
2015-12-11	4933.47
2015-12-18	4923.08
2015-12-25	5048.49
2016-01-01	5007.41
2016-01-08	4643.63
2016-01-15	4488.42
2016-01-22	4591.18
2016-01-29	4613.95
2016-02-05	4363.14
2016-02-12	4337.51
2016-02-19	4504.43
2016-02-26	4590.47
2016-03-04	4717.02
2016-03-11	4748.47
2016-03-18	4795.65
2016-03-25	4773.5
2016-04-01	4914.54
2016-04-08	4850.69
2016-04-15	4938.22
2016-04-22	4906.23
2016-04-29	4775.36
2016-05-06	4736.16
2016-05-13	4717.68
2016-05-20	4769.56
2016-05-27	4933.5
2016-06-03	4942.52
2016-06-10	4894.55
2016-06-17	4800.34
2016-06-24	4707.98
2016-07-01	4862.57
2016-07-08	4956.76
2016-07-15	5029.59
2016-07-22	5100.16
2016-07-29	5162.13
2016-08-05	5221.12
2016-08-12	5232.89
2016-08-19	5238.38
2016-08-26	5218.92
2016-09-02	5249.9
2016-09-09	5125.91
2016-09-16	5244.57
2016-09-23	5305.75
2016-09-30	5312
2016-10-07	5292.4
2016-10-14	5214.16
2016-10-21	5257.4
2016-10-28	5190.1
2016-11-04	5046.37
2016-11-11	5237.11
2016-11-18	5321.51
2016-11-25	5398.92
2016-12-02	5255.65
2016-12-09	5444.5
2016-12-16	5437.16
2016-12-23	5462.69
2016-12-30	5383.12
2017-01-06	5521.06
2017-01-13	5574.12
2017-01-20	5555.33
2017-01-27	5660.78
2017-02-03	5666.77
2017-02-10	5734.13
2017-02-17	5838.58
2017-02-24	5845.31
2017-03-03	5870.75
2017-03-10	5861.73
2017-03-17	5901
2017-03-24	5828.74
2017-03-31	5911.74
2017-04-07	5877.81
2017-04-14	5805.15
2017-04-21	5910.52
2017-04-28	6047.61
2017-05-05	6100.76
2017-05-12	6121.23
2017-05-19	6083.7
2017-05-26	6210.19
2017-06-02	6305.8
2017-06-09	6207.92
2017-06-16	6151.76
2017-06-23	6265.25
2017-06-30	6140.42
2017-07-07	6153.08
2017-07-14	6312.47
2017-07-21	6387.75
2017-07-28	6374.68
2017-08-04	6351.56
2017-08-11	6256.56
2017-08-18	6216.53
2017-08-25	6265.64
2017-09-01	6435.33
2017-09-08	6360.19
2017-09-15	6448.47
2017-09-22	6426.92
2017-09-29	6495.96
2017-10-06	6590.18
2017-10-13	6605.8
2017-10-20	6629.05
2017-10-27	6701.26
2017-11-03	6764.44
2017-11-10	6750.94
2017-11-17	6782.79
2017-11-24	6889.16
2017-12-01	6847.59
2017-12-08	6840.08
2017-12-15	6936.58
2017-12-22	6959.96
2017-12-29	6903.39
2018-01-05	7136.56
2018-01-12	7261.06
2018-01-19	7336.38
2018-01-26	7505.77
2018-02-02	7240.95
2018-02-09	6874.49
2018-02-16	7239.47
2018-02-23	7337.39
2018-03-02	7257.87
2018-03-09	7560.81
2018-03-16	7481.99
2018-03-23	6992.67
2018-03-30	7063.45
2018-04-06	6915.11
2018-04-13	7106.65
2018-04-20	7146.13
2018-04-27	7119.8
2018-05-04	7209.62
2018-05-11	7402.88
2018-05-18	7354.34
2018-05-25	7433.85
2018-06-01	7554.33
2018-06-08	7645.51
2018-06-15	7746.38
2018-06-22	7692.82
2018-06-29	7510.3
2018-07-06	7688.39
2018-07-13	7825.98
2018-07-20	7820.2
2018-07-27	7737.42
2018-08-03	7812.02
2018-08-10	7839.11
2018-08-17	7816.33
2018-08-24	7945.98
2018-08-31	8109.54
2018-09-07	7902.54
2018-09-14	8010.04
2018-09-21	7986.96
2018-09-28	8046.35
2018-10-05	7788.45
2018-10-12	7496.89
2018-10-19	7449.03
2018-10-26	7167.21
2018-11-02	7356.99
2018-11-09	7406.9
2018-11-16	7247.87
2018-11-23	6938.98
2018-11-30	7330.54
2018-12-07	6969.25
2018-12-14	6910.67
2018-12-21	6332.99
2018-12-28	6584.52
2019-01-04	6738.86
2019-01-11	6971.48
2019-01-18	7157.23
2019-01-25	7164.86
2019-02-01	7263.87
2019-02-08	7298.2
2019-02-15	7472.41
2019-02-22	7527.55
2019-03-01	7595.35
2019-03-08	7408.14
2019-03-15	7688.53
2019-03-22	7642.67
2019-03-29	7729.32
2019-04-05	7938.69
2019-04-12	7984.16
2019-04-19	7998.06
2019-04-26	8146.4
2019-05-03	8164
2019-05-10	7916.94
2019-05-17	7816.29
2019-05-24	7637.01
2019-05-31	7453.15
2019-06-07	7742.1
2019-06-14	7796.66
2019-06-21	8031.71
2019-06-28	8006.24
2019-07-05	8161.79
2019-07-12	8244.14
2019-07-19	8146.49
2019-07-26	8330.21
2019-08-02	8004.07
2019-08-09	7959.14
2019-08-16	7895.99
2019-08-23	7751.77
2019-08-30	7962.88
2019-09-06	8103.07
2019-09-13	8176.71
2019-09-20	8117.67
2019-09-27	7939.63
2019-10-04	7982.46
2019-10-11	8057.04
2019-10-18	8089.54
2019-10-25	8243.12
2019-11-01	8386.4
2019-11-08	8475.31
2019-11-15	8540.83
2019-11-22	8519.89
2019-11-29	8665.47
2019-12-06	8656.53
2019-12-13	8734.88
2019-12-20	8924.96
2019-12-27	9006.62
2020-01-03	9020.77
2020-01-10	9178.86
2020-01-17	9388.94
2020-01-24	9314.91
2020-01-31	9150.94
2020-02-07	9520.51
2020-02-14	9731.18
2020-02-21	9576.59
2020-02-28	8567.37
2020-03-06	8575.62
2020-03-13	7874.88
2020-03-20	6879.52
2020-03-27	7502.38
2020-04-03	7373.08
2020-04-10	8153.58
2020-04-17	8650.14
2020-04-24	8634.52
2020-05-01	8604.95
2020-05-08	9121.32
2020-05-15	9014.56
2020-05-22	9324.59
2020-05-29	9489.87
2020-06-05	9814.08
2020-06-12	9588.81
2020-06-19	9946.12
2020-06-26	9757.22
2020-07-03	10207.63
2020-07-10	10617.44
2020-07-17	10503.19
2020-07-24	10363.18
2020-07-31	10745.28
2020-08-07	11010.98
2020-08-14	11019.3
2020-08-21	11311.8
2020-08-28	11695.63
2020-09-04	11313.13
2020-09-11	10853.55
2020-09-18	10793.28
2020-09-25	10913.56
2020-10-02	11075.02
2020-10-09	11579.94
2020-10-16	11671.56
2020-10-23	11548.28
2020-10-30	10911.59
2020-11-06	11895.23
2020-11-13	11829.29
2020-11-20	11854.97
2020-11-27	12205.85
2020-12-04	12464.23
2020-12-11	12377.87
2020-12-18	12755.64
2020-12-25	12804.73
2021-01-01	12888.28
2021-01-08	13201.98
2021-01-15	12998.5
2021-01-22	13543.06
2021-01-29	13070.7
2021-02-05	13856.3
2021-02-12	14095.47
2021-02-19	13874.46
2021-02-26	13192.35
2021-03-05	12920.15
2021-03-12	13319.87
2021-03-19	13215.24
2021-03-26	13138.73
2021-04-02	13480.11
2021-04-09	13900.19
2021-04-16	14052.34
2021-04-23	14016.81
2021-04-30	13962.68
2021-05-07	13752.24
2021-05-14	13429.98
2021-05-21	13470.99
2021-05-28	13748.74
2021-06-04	13814.49
2021-06-11	14069.42
2021-06-18	14030.38
2021-06-25	14360.39
2021-07-02	14639.33
2021-07-09	14701.92
2021-07-16	14427.24
2021-07-23	14836.99
